driver_name,code,driver_nat,circuitRef,year,round,starting_pos,finishing_pos,laps,quali_mean,driver_age,driver_dnf,car_dnf
Manor Marussia,OCO,French,marina_bay,2016.0,15.0,21.0,18.0,59.0,108.296,20.0,0,0
Manor Marussia,OCO,French,interlagos,2016.0,20.0,22.0,12.0,71.0,73.432,20.0,0,0
Manor Marussia,OCO,French,suzuka,2016.0,17.0,20.0,21.0,52.0,93.353,20.0,0,0
Manor Marussia,OCO,French,yas_marina,2016.0,21.0,20.0,13.0,54.0,102.286,20.0,0,0
Manor Marussia,OCO,French,rodriguez,2016.0,19.0,20.0,21.0,69.0,81.881,20.0,0,0
Manor Marussia,OCO,French,americas,2016.0,18.0,22.0,18.0,54.0,98.806,20.0,0,0
Haas F1 Team,GRO,French,albert_park,2016.0,1.0,19.0,6.0,57.0,88.322,30.0,0,0
Haas F1 Team,GRO,French,albert_park,2017.0,1.0,6.0,20.0,13.0,84.73700000000001,31.0,0,1
Haas F1 Team,GRO,French,albert_park,2018.0,1.0,6.0,16.0,24.0,83.49266666666666,32.0,0,1
Haas F1 Team,GRO,French,albert_park,2019.0,1.0,6.0,18.0,29.0,82.21833333333333,33.0,0,1
Haas F1 Team,GRO,French,sepang,2016.0,16.0,12.0,21.0,7.0,95.2005,30.0,0,1
Haas F1 Team,GRO,French,sepang,2017.0,15.0,16.0,13.0,55.0,93.308,31.0,0,0
Haas F1 Team,GRO,French,bahrain,2016.0,2.0,9.0,5.0,57.0,91.8805,30.0,0,0
Haas F1 Team,GRO,French,bahrain,2017.0,3.0,9.0,8.0,57.0,91.10366666666668,31.0,0,0
Haas F1 Team,GRO,French,bahrain,2018.0,2.0,16.0,13.0,56.0,90.53,32.0,0,0
Haas F1 Team,GRO,French,bahrain,2019.0,2.0,11.0,20.0,16.0,89.31733333333334,33.0,0,1
Haas F1 Team,GRO,French,bahrain,2020.0,15.0,19.0,20.0,0.0,90.138,34.0,1,0
Haas F1 Team,GRO,French,catalunya,2016.0,5.0,14.0,18.0,56.0,84.598,30.0,0,1
Haas F1 Team,GRO,French,catalunya,2017.0,5.0,14.0,10.0,65.0,81.6695,31.0,0,0
Haas F1 Team,GRO,French,catalunya,2018.0,5.0,10.0,18.0,0.0,77.94633333333333,32.0,1,0
Haas F1 Team,GRO,French,catalunya,2019.0,5.0,7.0,10.0,66.0,77.33966666666667,33.0,0,0
Haas F1 Team,GRO,French,catalunya,2020.0,6.0,17.0,19.0,64.0,78.089,34.0,0,0
Haas F1 Team,GRO,French,istanbul,2020.0,14.0,17.0,18.0,49.0,132.909,34.0,1,0
Haas F1 Team,GRO,French,monaco,2016.0,6.0,15.0,13.0,76.0,75.518,30.0,0,0
Haas F1 Team,GRO,French,monaco,2017.0,6.0,8.0,8.0,78.0,73.44600000000001,31.0,0,0
Haas F1 Team,GRO,French,monaco,2018.0,6.0,18.0,15.0,77.0,72.82900000000001,32.0,0,0
Haas F1 Team,GRO,French,monaco,2019.0,6.0,13.0,10.0,78.0,71.932,33.0,0,0
Haas F1 Team,GRO,French,villeneuve,2016.0,7.0,14.0,14.0,68.0,75.1235,30.0,0,0
Haas F1 Team,GRO,French,villeneuve,2017.0,7.0,14.0,10.0,69.0,73.8095,31.0,0,0
Haas F1 Team,GRO,French,villeneuve,2018.0,7.0,20.0,12.0,67.0,141.611,32.0,0,0
Haas F1 Team,GRO,French,villeneuve,2019.0,7.0,14.0,14.0,69.0,72.109,33.0,0,0
Haas F1 Team,GRO,French,silverstone,2016.0,10.0,13.0,20.0,17.0,92.1665,30.0,0,1
Haas F1 Team,GRO,French,silverstone,2017.0,10.0,10.0,13.0,50.0,93.85233333333333,31.0,0,0
Haas F1 Team,GRO,French,silverstone,2018.0,10.0,8.0,16.0,37.0,87.68766666666666,32.0,1,0
Haas F1 Team,GRO,French,silverstone,2019.0,10.0,14.0,19.0,9.0,86.55199999999999,33.0,1,0
Haas F1 Team,GRO,French,silverstone,2020.0,4.0,17.0,16.0,52.0,87.643,34.0,0,0
Haas F1 Team,GRO,French,silverstone,2020.0,5.0,13.0,16.0,51.0,87.38650000000001,34.0,0,0
Haas F1 Team,GRO,French,hockenheimring,2016.0,12.0,20.0,13.0,66.0,76.207,30.0,0,0
Haas F1 Team,GRO,French,hockenheimring,2018.0,11.0,6.0,6.0,67.0,72.75066666666667,32.0,0,0
Haas F1 Team,GRO,French,hockenheimring,2019.0,11.0,6.0,7.0,64.0,72.92200000000001,33.0,0,0
Haas F1 Team,GRO,French,hungaroring,2016.0,11.0,11.0,14.0,69.0,90.4235,30.0,0,0
Haas F1 Team,GRO,French,hungaroring,2017.0,11.0,14.0,19.0,20.0,78.928,31.0,0,1
Haas F1 Team,GRO,French,hungaroring,2018.0,12.0,10.0,10.0,69.0,90.71466666666667,32.0,0,0
Haas F1 Team,GRO,French,hungaroring,2019.0,12.0,9.0,20.0,49.0,76.43666666666667,33.0,0,1
Haas F1 Team,GRO,French,hungaroring,2020.0,3.0,0.0,16.0,69.0,76.407,34.0,0,0
Haas F1 Team,GRO,French,spa,2016.0,13.0,11.0,13.0,44.0,108.5335,30.0,0,0
Haas F1 Team,GRO,French,spa,2017.0,12.0,11.0,7.0,44.0,105.4305,31.0,0,0
Haas F1 Team,GRO,French,spa,2018.0,13.0,5.0,7.0,44.0,109.587,32.0,0,0
Haas F1 Team,GRO,French,spa,2019.0,13.0,9.0,13.0,43.0,105.24549999999999,33.0,0,0
Haas F1 Team,GRO,French,spa,2020.0,7.0,17.0,15.0,44.0,103.838,34.0,0,0
Haas F1 Team,GRO,French,monza,2016.0,14.0,17.0,11.0,52.0,83.2565,30.0,0,0
Haas F1 Team,GRO,French,monza,2017.0,13.0,20.0,15.0,52.0,103.355,31.0,0,0
Haas F1 Team,GRO,French,monza,2018.0,14.0,6.0,20.0,53.0,81.354,32.0,0,1
Haas F1 Team,GRO,French,monza,2019.0,14.0,13.0,16.0,52.0,80.784,33.0,0,0
Haas F1 Team,GRO,French,monza,2020.0,8.0,16.0,12.0,53.0,81.139,34.0,0,0
Haas F1 Team,GRO,French,marina_bay,2016.0,15.0,20.0,22.0,0.0,105.666,30.0,0,1
Haas F1 Team,GRO,French,marina_bay,2017.0,14.0,15.0,9.0,58.0,103.755,31.0,0,0
Haas F1 Team,GRO,French,marina_bay,2018.0,15.0,8.0,15.0,60.0,98.45733333333334,32.0,0,0
Haas F1 Team,GRO,French,marina_bay,2019.0,15.0,17.0,11.0,61.0,100.277,33.0,0,0
Haas F1 Team,GRO,French,shanghai,2016.0,3.0,14.0,19.0,55.0,99.1275,30.0,0,0
Haas F1 Team,GRO,French,shanghai,2017.0,2.0,19.0,11.0,55.0,95.223,31.0,0,0
Haas F1 Team,GRO,French,shanghai,2018.0,3.0,10.0,17.0,56.0,92.87233333333334,32.0,0,0
Haas F1 Team,GRO,French,shanghai,2019.0,3.0,10.0,11.0,55.0,93.45400000000001,33.0,0,0
Haas F1 Team,GRO,French,interlagos,2016.0,20.0,7.0,22.0,0.0,72.391,30.0,0,1
Haas F1 Team,GRO,French,interlagos,2017.0,19.0,11.0,15.0,69.0,70.0135,31.0,0,0
Haas F1 Team,GRO,French,interlagos,2018.0,20.0,8.0,8.0,71.0,68.497,32.0,0,0
Haas F1 Team,GRO,French,interlagos,2019.0,20.0,7.0,13.0,71.0,68.91866666666665,33.0,0,0
Haas F1 Team,GRO,French,nurburgring,2020.0,11.0,16.0,9.0,60.0,87.552,34.0,0,0
Haas F1 Team,GRO,French,imola,2020.0,13.0,16.0,14.0,63.0,75.918,34.0,0,0
Haas F1 Team,GRO,French,suzuka,2016.0,17.0,7.0,11.0,53.0,92.19833333333334,30.0,0,0
Haas F1 Team,GRO,French,suzuka,2017.0,16.0,13.0,9.0,53.0,90.849,31.0,0,0
Haas F1 Team,GRO,French,suzuka,2018.0,17.0,5.0,8.0,53.0,89.721,32.0,0,0
Haas F1 Team,GRO,French,suzuka,2019.0,17.0,10.0,13.0,51.0,89.35233333333333,33.0,0,0
Haas F1 Team,GRO,French,yas_marina,2016.0,21.0,14.0,11.0,55.0,101.5155,30.0,0,0
Haas F1 Team,GRO,French,yas_marina,2017.0,20.0,16.0,11.0,54.0,99.516,31.0,0,0
Haas F1 Team,GRO,French,yas_marina,2018.0,21.0,7.0,9.0,54.0,96.83300000000001,32.0,0,0
Haas F1 Team,GRO,French,yas_marina,2019.0,21.0,15.0,15.0,54.0,98.051,33.0,0,0
Haas F1 Team,GRO,French,rodriguez,2016.0,19.0,22.0,20.0,70.0,81.916,30.0,0,0
Haas F1 Team,GRO,French,rodriguez,2017.0,18.0,15.0,15.0,69.0,79.473,31.0,0,0
Haas F1 Team,GRO,French,rodriguez,2018.0,19.0,18.0,16.0,68.0,76.911,32.0,0,0
Haas F1 Team,GRO,French,rodriguez,2019.0,18.0,18.0,17.0,69.0,78.599,33.0,0,0
Haas F1 Team,GRO,French,ricard,2018.0,8.0,10.0,11.0,52.0,91.7775,32.0,0,0
Haas F1 Team,GRO,French,ricard,2019.0,8.0,16.0,20.0,44.0,91.626,33.0,0,1
Haas F1 Team,GRO,French,americas,2016.0,18.0,17.0,10.0,55.0,98.308,30.0,0,0
Haas F1 Team,GRO,French,americas,2017.0,17.0,12.0,14.0,55.0,96.35249999999999,31.0,0,0
Haas F1 Team,GRO,French,americas,2018.0,18.0,8.0,17.0,2.0,94.52033333333333,32.0,1,0
Haas F1 Team,GRO,French,americas,2019.0,19.0,15.0,15.0,55.0,94.15950000000001,33.0,0,0
Haas F1 Team,GRO,French,red_bull_ring,2016.0,9.0,13.0,7.0,71.0,67.756,30.0,0,0
Haas F1 Team,GRO,French,red_bull_ring,2017.0,9.0,6.0,6.0,71.0,65.56700000000001,31.0,0,0
Haas F1 Team,GRO,French,red_bull_ring,2018.0,9.0,5.0,4.0,70.0,64.06433333333332,32.0,0,0
Haas F1 Team,GRO,French,red_bull_ring,2019.0,9.0,11.0,16.0,70.0,64.521,33.0,0,0
Haas F1 Team,GRO,French,red_bull_ring,2020.0,1.0,15.0,16.0,49.0,64.8925,34.0,0,1
Haas F1 Team,GRO,French,red_bull_ring,2020.0,2.0,0.0,13.0,70.0,141.611,34.0,0,0
Haas F1 Team,GRO,French,sochi,2016.0,4.0,15.0,8.0,52.0,98.219,30.0,0,0
Haas F1 Team,GRO,French,sochi,2017.0,4.0,19.0,19.0,0.0,97.62,31.0,1,0
Haas F1 Team,GRO,French,sochi,2018.0,16.0,9.0,11.0,52.0,93.74766666666666,32.0,0,0
Haas F1 Team,GRO,French,sochi,2019.0,16.0,8.0,20.0,0.0,93.81433333333332,33.0,1,0
Haas F1 Team,GRO,French,sochi,2020.0,10.0,16.0,17.0,52.0,94.592,34.0,0,0
Haas F1 Team,GRO,French,baku,2016.0,8.0,11.0,13.0,50.0,105.131,30.0,0,0
Haas F1 Team,GRO,French,baku,2017.0,8.0,16.0,13.0,50.0,104.468,31.0,0,0
Haas F1 Team,GRO,French,baku,2018.0,4.0,20.0,15.0,42.0,141.611,32.0,1,0
Haas F1 Team,GRO,French,baku,2019.0,4.0,14.0,18.0,38.0,103.407,33.0,0,1
Haas F1 Team,GRO,French,portimao,2020.0,12.0,18.0,17.0,65.0,78.364,34.0,0,0
Haas F1 Team,GRO,French,mugello,2020.0,9.0,15.0,12.0,59.0,77.1615,34.0,0,0
Haas F1 Team,HUL,German,albert_park,2023.0,3.0,10.0,7.0,58.0,77.72533333333332,36.0,0,0
Haas F1 Team,HUL,German,albert_park,2024.0,3.0,16.0,9.0,58.0,77.976,37.0,0,0
Haas F1 Team,HUL,German,bahrain,2023.0,1.0,10.0,15.0,56.0,91.00649999999999,36.0,0,0
Haas F1 Team,HUL,German,bahrain,2024.0,1.0,10.0,16.0,56.0,90.30633333333333,37.0,0,0
Haas F1 Team,HUL,German,catalunya,2023.0,7.0,7.0,15.0,65.0,73.31066666666668,36.0,0,0
Haas F1 Team,HUL,German,catalunya,2024.0,10.0,13.0,11.0,66.0,72.509,37.0,0,0
Haas F1 Team,HUL,German,monaco,2023.0,6.0,18.0,17.0,76.0,73.279,36.0,0,0
Haas F1 Team,HUL,German,monaco,2024.0,8.0,19.0,19.0,0.0,71.658,37.0,1,0
Haas F1 Team,HUL,German,villeneuve,2023.0,8.0,5.0,15.0,69.0,83.379,36.0,0,0
Haas F1 Team,HUL,German,villeneuve,2024.0,9.0,17.0,11.0,70.0,73.978,37.0,0,0
Haas F1 Team,HUL,German,silverstone,2023.0,10.0,11.0,13.0,52.0,89.2495,36.0,0,0
Haas F1 Team,HUL,German,silverstone,2024.0,12.0,6.0,6.0,52.0,88.37133333333334,37.0,0,0
Haas F1 Team,HUL,German,hungaroring,2023.0,11.0,10.0,14.0,69.0,77.84433333333332,36.0,0,0
Haas F1 Team,HUL,German,hungaroring,2024.0,13.0,11.0,13.0,69.0,76.83949999999999,37.0,0,0
Haas F1 Team,HUL,German,spa,2023.0,12.0,0.0,18.0,44.0,123.166,36.0,0,0
Haas F1 Team,HUL,German,spa,2024.0,14.0,16.0,18.0,44.0,116.308,37.0,0,0
Haas F1 Team,HUL,German,monza,2023.0,14.0,13.0,17.0,50.0,82.0595,36.0,0,0
Haas F1 Team,HUL,German,monza,2024.0,16.0,10.0,17.0,52.0,80.51033333333334,37.0,0,0
Haas F1 Team,HUL,German,marina_bay,2023.0,15.0,9.0,13.0,62.0,91.96733333333333,36.0,0,0
Haas F1 Team,HUL,German,marina_bay,2024.0,18.0,6.0,9.0,61.0,90.32966666666668,37.0,0,0
Haas F1 Team,HUL,German,shanghai,2024.0,5.0,9.0,10.0,56.0,94.77966666666667,37.0,0,0
Haas F1 Team,HUL,German,interlagos,2023.0,20.0,11.0,12.0,70.0,70.511,36.0,0,0
Haas F1 Team,HUL,German,interlagos,2024.0,21.0,17.0,20.0,0.0,91.623,37.0,0,1
Haas F1 Team,HUL,German,imola,2024.0,7.0,10.0,11.0,62.0,75.79666666666667,37.0,0,0
Haas F1 Team,HUL,German,suzuka,2023.0,16.0,18.0,14.0,52.0,91.299,36.0,0,0
Haas F1 Team,HUL,German,suzuka,2024.0,4.0,12.0,11.0,52.0,89.6575,37.0,0,0
Haas F1 Team,HUL,German,yas_marina,2023.0,22.0,8.0,15.0,58.0,84.24866666666667,36.0,0,0
Haas F1 Team,HUL,German,yas_marina,2024.0,24.0,7.0,8.0,58.0,83.216,37.0,0,0
Haas F1 Team,HUL,German,rodriguez,2023.0,19.0,12.0,13.0,71.0,78.7465,36.0,0,0
Haas F1 Team,HUL,German,rodriguez,2024.0,20.0,10.0,9.0,70.0,77.182,37.0,0,0
Haas F1 Team,HUL,German,zandvoort,2023.0,13.0,14.0,12.0,72.0,81.07050000000001,36.0,0,0
Haas F1 Team,HUL,German,zandvoort,2024.0,15.0,12.0,11.0,71.0,71.5235,37.0,0,0
Haas F1 Team,HUL,German,americas,2023.0,18.0,0.0,11.0,56.0,96.235,36.0,0,0
Haas F1 Team,HUL,German,americas,2024.0,19.0,11.0,8.0,56.0,93.57249999999999,37.0,0,0
Haas F1 Team,HUL,German,red_bull_ring,2023.0,9.0,8.0,20.0,12.0,65.39733333333332,36.0,0,1
Haas F1 Team,HUL,German,red_bull_ring,2024.0,11.0,9.0,6.0,71.0,65.41433333333333,37.0,0,0
Haas F1 Team,HUL,German,baku,2023.0,4.0,0.0,17.0,50.0,102.755,36.0,0,0
Haas F1 Team,HUL,German,baku,2024.0,17.0,12.0,11.0,51.0,103.146,37.0,0,0
Haas F1 Team,HUL,German,jeddah,2023.0,2.0,10.0,12.0,50.0,89.499,36.0,0,0
Haas F1 Team,HUL,German,jeddah,2024.0,2.0,15.0,10.0,50.0,89.055,37.0,0,0
Haas F1 Team,HUL,German,losail,2023.0,17.0,14.0,16.0,56.0,85.8435,36.0,0,0
Haas F1 Team,HUL,German,losail,2024.0,23.0,18.0,16.0,39.0,82.442,37.0,0,1
Haas F1 Team,HUL,German,miami,2023.0,5.0,12.0,15.0,57.0,87.924,36.0,0,0
Haas F1 Team,HUL,German,miami,2024.0,6.0,9.0,11.0,57.0,88.243,37.0,0,0
Haas F1 Team,HUL,German,vegas,2023.0,21.0,13.0,19.0,45.0,94.122,36.0,0,1
Haas F1 Team,HUL,German,vegas,2024.0,22.0,9.0,8.0,50.0,93.36533333333334,37.0,0,0
Haas F1 Team,GUT,Mexican,albert_park,2016.0,1.0,20.0,20.0,16.0,89.606,25.0,1,0
Haas F1 Team,GUT,Mexican,sepang,2016.0,16.0,13.0,19.0,39.0,95.3775,25.0,0,1
Haas F1 Team,GUT,Mexican,bahrain,2016.0,2.0,13.0,19.0,9.0,92.0315,25.0,0,1
Haas F1 Team,GUT,Mexican,catalunya,2016.0,5.0,16.0,11.0,65.0,84.59200000000001,25.0,0,0
Haas F1 Team,GUT,Mexican,monaco,2016.0,6.0,12.0,11.0,77.0,75.4425,25.0,0,0
Haas F1 Team,GUT,Mexican,villeneuve,2016.0,7.0,13.0,13.0,68.0,74.8595,25.0,0,0
Haas F1 Team,GUT,Mexican,silverstone,2016.0,10.0,14.0,16.0,51.0,92.239,25.0,0,0
Haas F1 Team,GUT,Mexican,hockenheimring,2016.0,12.0,11.0,11.0,66.0,75.935,25.0,0,0
Haas F1 Team,GUT,Mexican,hungaroring,2016.0,11.0,15.0,13.0,69.0,92.574,25.0,0,0
Haas F1 Team,GUT,Mexican,spa,2016.0,13.0,18.0,12.0,44.0,108.673,25.0,0,0
Haas F1 Team,GUT,Mexican,monza,2016.0,14.0,10.0,13.0,52.0,83.142,25.0,0,0
Haas F1 Team,GUT,Mexican,marina_bay,2016.0,15.0,13.0,11.0,60.0,105.529,25.0,0,0
Haas F1 Team,GUT,Mexican,shanghai,2016.0,3.0,18.0,14.0,55.0,98.77,25.0,0,0
Haas F1 Team,GUT,Mexican,interlagos,2016.0,20.0,12.0,17.0,60.0,72.7415,25.0,0,1
Haas F1 Team,GUT,Mexican,suzuka,2016.0,17.0,10.0,20.0,52.0,92.44066666666667,25.0,0,0
Haas F1 Team,GUT,Mexican,yas_marina,2016.0,21.0,13.0,12.0,55.0,101.5595,25.0,0,0
Haas F1 Team,GUT,Mexican,rodriguez,2016.0,19.0,17.0,19.0,70.0,81.401,25.0,0,0
Haas F1 Team,GUT,Mexican,americas,2016.0,18.0,14.0,21.0,16.0,97.913,25.0,0,1
Haas F1 Team,GUT,Mexican,red_bull_ring,2016.0,9.0,11.0,11.0,70.0,67.619,25.0,0,0
Haas F1 Team,GUT,Mexican,sochi,2016.0,4.0,16.0,17.0,52.0,98.3965,25.0,0,0
Haas F1 Team,GUT,Mexican,baku,2016.0,8.0,14.0,16.0,50.0,105.3245,25.0,0,0
Haas F1 Team,MAG,Danish,albert_park,2017.0,1.0,17.0,15.0,46.0,86.847,25.0,0,1
Haas F1 Team,MAG,Danish,albert_park,2018.0,1.0,5.0,17.0,22.0,83.46533333333333,26.0,0,1
Haas F1 Team,MAG,Danish,albert_park,2019.0,1.0,7.0,6.0,58.0,82.27966666666667,27.0,0,0
Haas F1 Team,MAG,Danish,albert_park,2022.0,3.0,16.0,14.0,57.0,80.254,30.0,0,0
Haas F1 Team,MAG,Danish,albert_park,2023.0,3.0,14.0,17.0,52.0,78.144,31.0,1,0
Haas F1 Team,MAG,Danish,albert_park,2024.0,3.0,14.0,10.0,57.0,77.56800000000001,32.0,0,0
Haas F1 Team,MAG,Danish,sepang,2017.0,15.0,17.0,12.0,55.0,93.434,25.0,0,0
Haas F1 Team,MAG,Danish,bahrain,2017.0,3.0,20.0,19.0,8.0,92.9,25.0,0,1
Haas F1 Team,MAG,Danish,bahrain,2018.0,2.0,6.0,5.0,57.0,89.52499999999999,26.0,0,0
Haas F1 Team,MAG,Danish,bahrain,2019.0,2.0,6.0,13.0,56.0,89.10199999999999,27.0,0,0
Haas F1 Team,MAG,Danish,bahrain,2020.0,15.0,18.0,17.0,56.0,90.111,28.0,0,0
Haas F1 Team,MAG,Danish,bahrain,2020.0,16.0,15.0,15.0,87.0,54.705,28.0,0,0
Haas F1 Team,MAG,Danish,bahrain,2022.0,1.0,7.0,5.0,57.0,91.74133333333333,30.0,0,0
Haas F1 Team,MAG,Danish,bahrain,2023.0,1.0,17.0,13.0,56.0,91.892,31.0,0,0
Haas F1 Team,MAG,Danish,bahrain,2024.0,1.0,15.0,12.0,56.0,90.5875,32.0,0,0
Haas F1 Team,MAG,Danish,catalunya,2017.0,5.0,11.0,14.0,64.0,81.637,25.0,0,0
Haas F1 Team,MAG,Danish,catalunya,2018.0,5.0,7.0,6.0,65.0,77.82099999999998,26.0,0,0
Haas F1 Team,MAG,Danish,catalunya,2019.0,5.0,8.0,7.0,66.0,77.28766666666667,27.0,0,0
Haas F1 Team,MAG,Danish,catalunya,2020.0,6.0,16.0,15.0,65.0,77.908,28.0,0,0
Haas F1 Team,MAG,Danish,catalunya,2022.0,6.0,8.0,17.0,64.0,79.90633333333334,30.0,0,0
Haas F1 Team,MAG,Danish,catalunya,2023.0,7.0,17.0,18.0,65.0,74.042,31.0,0,0
Haas F1 Team,MAG,Danish,catalunya,2024.0,10.0,16.0,17.0,65.0,72.937,32.0,0,0
Haas F1 Team,MAG,Danish,istanbul,2020.0,14.0,13.0,17.0,55.0,128.007,28.0,0,1
Haas F1 Team,MAG,Danish,monaco,2017.0,6.0,11.0,10.0,78.0,73.745,25.0,0,0
Haas F1 Team,MAG,Danish,monaco,2018.0,6.0,19.0,13.0,78.0,73.393,26.0,0,0
Haas F1 Team,MAG,Danish,monaco,2019.0,6.0,5.0,14.0,77.0,71.44566666666667,27.0,0,0
Haas F1 Team,MAG,Danish,monaco,2022.0,7.0,13.0,20.0,19.0,72.995,30.0,0,1
Haas F1 Team,MAG,Danish,monaco,2023.0,6.0,17.0,19.0,70.0,73.27,31.0,1,0
Haas F1 Team,MAG,Danish,monaco,2024.0,8.0,20.0,20.0,0.0,71.7785,32.0,1,0
Haas F1 Team,MAG,Danish,villeneuve,2017.0,7.0,18.0,12.0,69.0,74.318,25.0,0,0
Haas F1 Team,MAG,Danish,villeneuve,2018.0,7.0,11.0,13.0,67.0,72.643,26.0,0,0
Haas F1 Team,MAG,Danish,villeneuve,2019.0,7.0,0.0,17.0,68.0,71.9465,27.0,0,0
Haas F1 Team,MAG,Danish,villeneuve,2022.0,9.0,5.0,17.0,70.0,87.39033333333333,30.0,0,0
Haas F1 Team,MAG,Danish,villeneuve,2023.0,8.0,13.0,17.0,69.0,82.0145,31.0,0,0
Haas F1 Team,MAG,Danish,villeneuve,2024.0,9.0,14.0,12.0,70.0,73.06649999999999,32.0,0,0
Haas F1 Team,MAG,Danish,silverstone,2017.0,10.0,16.0,12.0,50.0,102.577,25.0,0,0
Haas F1 Team,MAG,Danish,silverstone,2018.0,10.0,7.0,9.0,52.0,87.70566666666666,26.0,0,0
Haas F1 Team,MAG,Danish,silverstone,2019.0,10.0,16.0,20.0,6.0,86.662,27.0,1,0
Haas F1 Team,MAG,Danish,silverstone,2020.0,4.0,14.0,19.0,1.0,87.158,28.0,1,0
Haas F1 Team,MAG,Danish,silverstone,2020.0,5.0,17.0,20.0,43.0,88.236,28.0,0,1
Haas F1 Team,MAG,Danish,silverstone,2022.0,10.0,17.0,10.0,52.0,102.159,30.0,0,0
Haas F1 Team,MAG,Danish,silverstone,2023.0,10.0,19.0,19.0,31.0,92.378,31.0,0,1
Haas F1 Team,MAG,Danish,silverstone,2024.0,12.0,17.0,12.0,52.0,92.905,32.0,0,0
Haas F1 Team,MAG,Danish,hockenheimring,2018.0,11.0,5.0,11.0,67.0,72.60933333333332,26.0,0,0
Haas F1 Team,MAG,Danish,hockenheimring,2019.0,11.0,12.0,8.0,64.0,72.946,27.0,0,0
Haas F1 Team,MAG,Danish,hungaroring,2017.0,11.0,15.0,13.0,69.0,79.095,25.0,0,0
Haas F1 Team,MAG,Danish,hungaroring,2018.0,12.0,9.0,7.0,69.0,90.38,26.0,0,0
Haas F1 Team,MAG,Danish,hungaroring,2019.0,12.0,14.0,13.0,69.0,76.6015,27.0,0,0
Haas F1 Team,MAG,Danish,hungaroring,2020.0,3.0,0.0,10.0,69.0,76.152,28.0,0,0
Haas F1 Team,MAG,Danish,hungaroring,2022.0,13.0,13.0,16.0,69.0,78.90899999999999,30.0,0,0
Haas F1 Team,MAG,Danish,hungaroring,2023.0,11.0,19.0,17.0,69.0,79.206,31.0,0,0
Haas F1 Team,MAG,Danish,hungaroring,2024.0,13.0,15.0,15.0,69.0,77.1995,32.0,0,0
Haas F1 Team,MAG,Danish,spa,2017.0,12.0,12.0,15.0,44.0,105.4675,25.0,0,0
Haas F1 Team,MAG,Danish,spa,2018.0,13.0,9.0,8.0,44.0,110.69566666666667,26.0,0,0
Haas F1 Team,MAG,Danish,spa,2019.0,13.0,8.0,12.0,43.0,105.221,27.0,0,0
Haas F1 Team,MAG,Danish,spa,2020.0,7.0,20.0,17.0,44.0,104.314,28.0,0,0
Haas F1 Team,MAG,Danish,spa,2022.0,14.0,12.0,16.0,43.0,106.557,30.0,0,0
Haas F1 Team,MAG,Danish,spa,2023.0,12.0,16.0,15.0,44.0,117.09,31.0,0,0
Haas F1 Team,MAG,Danish,spa,2024.0,14.0,17.0,14.0,44.0,116.5,32.0,0,0
Haas F1 Team,MAG,Danish,monza,2017.0,13.0,9.0,11.0,52.0,100.489,25.0,0,0
Haas F1 Team,MAG,Danish,monza,2018.0,14.0,11.0,16.0,52.0,81.726,26.0,0,0
Haas F1 Team,MAG,Danish,monza,2019.0,14.0,11.0,18.0,43.0,80.6155,27.0,0,1
Haas F1 Team,MAG,Danish,monza,2020.0,8.0,15.0,19.0,17.0,81.221,28.0,0,1
Haas F1 Team,MAG,Danish,monza,2022.0,16.0,16.0,16.0,52.0,82.908,30.0,0,0
Haas F1 Team,MAG,Danish,monza,2023.0,14.0,19.0,18.0,50.0,82.592,31.0,0,0
Haas F1 Team,MAG,Danish,monza,2024.0,16.0,13.0,10.0,53.0,80.77699999999999,32.0,0,0
Haas F1 Team,MAG,Danish,marina_bay,2017.0,14.0,16.0,13.0,50.0,103.756,25.0,0,1
Haas F1 Team,MAG,Danish,marina_bay,2018.0,15.0,16.0,18.0,59.0,99.644,26.0,0,0
Haas F1 Team,MAG,Danish,marina_bay,2019.0,15.0,13.0,17.0,61.0,99.79599999999999,27.0,0,0
Haas F1 Team,MAG,Danish,marina_bay,2022.0,17.0,9.0,12.0,59.0,113.56066666666665,30.0,0,0
Haas F1 Team,MAG,Danish,marina_bay,2023.0,15.0,6.0,10.0,62.0,91.903,31.0,0,0
Haas F1 Team,MAG,Danish,marina_bay,2024.0,18.0,14.0,19.0,57.0,90.741,32.0,1,0
Haas F1 Team,MAG,Danish,shanghai,2017.0,2.0,12.0,8.0,55.0,94.553,25.0,0,0
Haas F1 Team,MAG,Danish,shanghai,2018.0,3.0,11.0,10.0,56.0,93.1725,26.0,0,0
Haas F1 Team,MAG,Danish,shanghai,2019.0,3.0,9.0,13.0,55.0,93.593,27.0,0,0
Haas F1 Team,MAG,Danish,shanghai,2024.0,5.0,17.0,16.0,56.0,95.516,32.0,0,0
Haas F1 Team,MAG,Danish,interlagos,2017.0,19.0,13.0,20.0,0.0,70.3375,25.0,1,0
Haas F1 Team,MAG,Danish,interlagos,2018.0,20.0,10.0,9.0,71.0,68.5665,26.0,0,0
Haas F1 Team,MAG,Danish,interlagos,2019.0,20.0,9.0,11.0,71.0,68.905,27.0,0,0
Haas F1 Team,MAG,Danish,interlagos,2022.0,21.0,8.0,19.0,0.0,72.34599999999999,30.0,1,0
Haas F1 Team,MAG,Danish,interlagos,2023.0,20.0,12.0,18.0,0.0,70.6625,31.0,1,0
Haas F1 Team,MAG,Danish,nurburgring,2020.0,11.0,15.0,13.0,60.0,87.178,28.0,0,0
